Date,Latitude,Longitude
23/04/2018,4.65464,7.07497
24/04/2018,4.98074,6.6795
25/04/2018,5.28714,5.37092
25/04/2018,5.42053,5.30611
26/04/2018,5.563,5.84983
26/04/2018,5.25197,5.37972
27/04/2018,5.44944,6.66794
27/04/2018,5.6323,5.15882
27/04/2018,5.18897,5.39572
28/04/2018,5.089,6.5335
28/04/2018,4.8938,7.17641
29/04/2018,5.49115,6.75559
01/05/2018,5.40525,6.59075
01/05/2018,6.00861,5.41861
02/05/2018,5.37906,6.65303
02/05/2018,5.90389,5.55514
03/05/2018,5.40272,6.596
03/05/2018,5.41322,6.59356
06/05/2018,5.41447,6.5955
06/05/2018,4.55089,7.04647
06/05/2018,5.41475,6.5955
07/05/2018,4.99229,7.19596
07/05/2018,4.65458,7.27692
07/05/2018,5.53906,5.50436
07/05/2018,4.25589,7.66444
07/05/2018,5.37933,6.62928
11/05/2018,5.15431,6.45214
12/05/2018,5.40522,6.59075
12/05/2018,4.92908,7.03233
13/05/2018,5.56131,5.57914
13/05/2018,5.75444,5.125
14/05/2018,4.43014,7.16358
14/05/2018,4.25589,7.66444
15/05/2018,5.39264,6.79092
15/05/2018,5.62972,5.16122
16/05/2018,5.359,6.67619
17/05/2018,5.56631,6.30014
17/05/2018,5.86989,5.13346
18/05/2018,5.32464,6.26261
18/05/2018,5.56861,5.62861
19/05/2018,4.25225,8.22819
21/05/2018,5.12919,6.45581
22/05/2018,4.53706,5.97972
24/05/2018,5.16506,6.45781
25/05/2018,4.54778,6.97819
25/05/2018,4.55575,6.94039
26/05/2018,5.41322,6.59172
26/05/2018,5.40525,6.54067
26/05/2018,5.40278,6.59603
26/05/2018,4.80083,6.42775
28/05/2018,5.10364,6.48408
29/05/2018,5.37933,6.62925
29/05/2018,5.40858,6.57481
29/05/2018,5.10144,6.49219
30/05/2018,4.68786,7.04047
30/05/2018,4.68794,7.03578
31/05/2018,4.59239,7.25719
01/06/2018,4.34567,7.67833
02/06/2018,5.56806,5.62889
02/06/2018,5.56569,5.61683
02/06/2018,5.41775,5.37906
03/06/2018,5.47258,6.70044
03/06/2018,5.87853,5.08972
03/06/2018,5.36686,6.66275
04/06/2018,5.4051,6.59261
04/06/2018,5.40227,6.59666
04/06/2018,5.4012,6.59802
04/06/2018,5.43604,5.86082
05/06/2018,4.79081,5.75656
05/06/2018,4.18896,7.93063
05/06/2018,4.25589,7.66444
05/06/2018,5.56167,6.23222
06/06/2018,4.79964,6.10797
06/06/2018,5.40567,6.59125
07/06/2018,5.44481,5.39642
08/06/2018,4.77642,6.10547
08/06/2018,4.77581,6.10539
08/06/2018,4.57497,6.961
08/06/2018,5.11234,6.55109
08/06/2018,5.41444,6.59553
11/06/2018,4.79936,6.10797
11/06/2018,4.79944,6.10797
12/06/2018,4.67436,7.27661
12/06/2018,4.79234,7.17525
12/06/2018,4.96925,6.51525
13/06/2018,5.05074,6.58352
13/06/2018,4.3147,8.3116
13/06/2018,5.86933,5.13364
15/06/2018,5.35897,6.6175
15/06/2018,5.10662,6.52963
16/06/2018,4.27353,8.19223
17/06/2018,4.9897,7.02292
18/06/2018,4.86964,5.95003
21/06/2018,4.92828,6.43731
21/06/2018,5.50175,6.70184
22/06/2018,8.46361,6.86583
22/06/2018,4.43589,7.16009
24/06/2018,5.43222,5.88306
24/06/2018,4.86023,7.06391
24/06/2018,5.16808,6.75248
24/06/2018,5.43222,5.88306
26/06/2018,5.46131,5.40961
26/06/2018,4.98011,6.51961
26/06/2018,5.6325,6.67089
29/06/2018,4.92825,6.43667
30/06/2018,5.10267,6.5135
01/07/2018,4.79094,5.75583
01/07/2018,5.39244,6.59908
03/07/2018,5.53444,6.71694
03/07/2018,5.53444,6.71694
04/07/2018,4.98926,7.20438
05/07/2018,4.25589,7.66444
06/07/2018,4.98019,7.17555
11/07/2018,5.57361,5.75139
12/07/2018,4.55039,6.97631
12/07/2018,5.60914,6.29961
12/07/2018,5.52478,6.71917
13/07/2018,4.95376,6.8329
13/07/2018,5.56614,5.61531
13/07/2018,5.56625,5.616
13/07/2018,5.56864,5.62814
13/07/2018,5.24744,6.60014
14/07/2018,4.22592,7.90992
15/07/2018,4.79058,5.75697
15/07/2018,5.68456,5.14725
15/07/2018,4.986,6.685
16/07/2018,4.93925,7.18472
16/07/2018,4.93925,7.18472
16/07/2018,4.53283,7.02072
16/07/2018,4.64987,7.27725
17/07/2018,4.93756,6.95822
17/07/2018,5.63644,6.63114
19/07/2018,5.42536,5.89486
20/07/2018,4.9807,6.67949
20/07/2018,4.91861,6.65556
21/07/2018,4.83722,6.23797
21/07/2018,4.48389,6.09772
21/07/2018,4.76969,5.79383
21/07/2018,4.76969,5.79383
21/07/2018,4.48389,6.09772
23/07/2018,5.68456,5.14725
23/07/2018,5.56406,5.59544
23/07/2018,4.47444,6.11364
23/07/2018,5.56333,5.59194
24/07/2018,4.95426,6.81531
27/07/2018,5.12864,6.45661
27/07/2018,5.12886,6.45642
27/07/2018,5.12808,6.45697
27/07/2018,5.14708,6.45522
27/07/2018,5.14731,6.44311
27/07/2018,5.14672,6.44328
27/07/2018,4.78168,7.19394
27/07/2018,5.52794,5.91581
28/07/2018,4.83476,7.15596
29/07/2018,4.57214,5.90847
29/07/2018,5.02983,6.53994
29/07/2018,5.02972,6.54389
31/07/2018,4.79061,5.75686
31/07/2018,5.45531,6.70728
31/07/2018,5.56864,6.30689
31/07/2018,5.45531,6.70728
01/08/2018,5.13592,6.47075
03/08/2018,5.45864,6.17769
03/08/2018,5.63231,5.15881
06/08/2018,5.37872,6.65336
07/08/2018,4.45822,6.17381
09/08/2018,4.55119,8.00813
09/08/2018,5.40583,6.59139
10/08/2018,4.74914,5.82331
10/08/2018,4.94075,7.18474
10/08/2018,5.40333,6.58806
12/08/2018,4.98461,7.13142
13/08/2018,4.30134,7.66068
14/08/2018,5.45378,6.70533
14/08/2018,4.98085,7.17031
14/08/2018,5.38014,6.62936
14/08/2018,4.81174,7.15312
15/08/2018,4.98092,6.67997
15/08/2018,4.98092,6.67996
15/08/2018,4.99439,6.66835
17/08/2018,4.73536,5.97453
17/08/2018,4.73528,5.97444
19/08/2018,6.09028,5.50606
20/08/2018,4.48389,6.09772
20/08/2018,4.93854,6.50009
21/08/2018,4.76969,5.79383
21/08/2018,4.59064,7.25697
21/08/2018,5.40467,6.5915
22/08/2018,5.40508,6.59206
22/08/2018,5.41589,6.60628
23/08/2018,4.52531,6.36556
23/08/2018,4.98269,7.16858
23/08/2018,5.40508,6.59258
24/08/2018,5.40217,6.59675
25/08/2018,5.03221,6.69254
26/08/2018,5.58056,5.67175
26/08/2018,5.08514,6.53931
27/08/2018,4.83475,7.15597
27/08/2018,5.43167,5.82028
27/08/2018,5.38861,6.64978
29/08/2018,4.99781,6.66581
30/08/2018,4.88002,7.22366
31/08/2018,4.53706,5.97972
31/08/2018,5.41483,6.59758
01/09/2018,5.56883,5.62925
01/09/2018,4.2589,8.185
01/09/2018,5.41386,6.59625
02/09/2018,4.67947,7.27681
03/09/2018,4.98401,7.16762
03/09/2018,5.63164,6.67139
04/09/2018,5.90203,5.57442
05/09/2018,5.16969,5.16361
05/09/2018,5.36422,6.66172
06/09/2018,5.11907,6.48715
06/09/2018,4.03128,7.60214
06/09/2018,5.88911,5.07333
07/09/2018,4.65989,6.07872
07/09/2018,4.74897,5.82358
07/09/2018,5.36903,6.66294
07/09/2018,5.35897,6.66808
08/09/2018,4.76572,5.7995
08/09/2018,5.10358,6.47328
08/09/2018,5.62717,5.16312
09/09/2018,4.91973,7.03325
10/09/2018,4.93269,7.01442
10/09/2018,5.42183,6.57636
11/09/2018,4.9853,7.20575
11/09/2018,5.36233,6.664
11/09/2018,5.65297,5.06889
11/09/2018,5.025,6.5375
13/09/2018,4.82008,7.15419
13/09/2018,4.10897,7.7948
13/09/2018,5.61886,6.81689
15/09/2018,5.39303,6.79083
15/09/2018,5.88872,5.61444
17/09/2018,4.96425,5.933
17/09/2018,5.40522,6.66822
18/09/2018,4.3147,8.3116
20/09/2018,5.87944,5.08075
20/09/2018,5.56192,6.62661
20/09/2018,5.80661,5.11103
21/09/2018,4.59064,7.25697
25/09/2018,5.09976,6.72333
27/09/2018,5.32717,6.24133
27/09/2018,4.92825,6.43703
27/09/2018,4.36409,8.00018
30/09/2018,4.84244,7.15689
04/10/2018,4.22592,7.90992
04/10/2018,4.69942,7.24686
06/10/2018,4.47497,6.13058
08/10/2018,6.75239,3.552
08/10/2018,5.10183,6.48969
08/10/2018,5.44192,5.82125
09/10/2018,4.10979,7.08352
10/10/2018,5.87539,5.71917
13/10/2018,5.10297,6.47522
14/10/2018,5.4292,5.88692
14/10/2018,4.69683,7.02781
15/10/2018,5.65744,6.47797
15/10/2018,4.9807,6.67949
16/10/2018,5.63047,5.42803
17/10/2018,4.55722,6.81583
17/10/2018,4.45556,6.39861
17/10/2018,4.48889,6.58944
18/10/2018,4.97025,6.6346
18/10/2018,4.21398,7.99596
22/10/2018,5.27222,6.55
23/10/2018,4.99233,7.19586
24/10/2018,4.65119,6.65858
25/10/2018,4.65233,7.06217
25/10/2018,5.50311,6.71197
25/10/2018,5.50311,6.70892
26/10/2018,4.59356,7.25753
26/10/2018,5.89381,5.60797
27/10/2018,5.55042,6.05644
27/10/2018,4.47066,7.19953
27/10/2018,5.41461,6.6065
29/10/2018,4.55888,7.01018
31/10/2018,4.76581,5.79947
31/10/2018,5.82325,5.18978
01/11/2018,4.63214,6.26583
01/11/2018,4.18896,7.93063
03/11/2018,4.99161,7.17319
03/11/2018,5.30689,6.63228
04/11/2018,5.27211,6.54983
04/11/2018,4.18896,7.93063
05/11/2018,4.97387,6.66042
05/11/2018,4.97392,6.66056
06/11/2018,5.10197,6.49006
07/11/2018,5.38322,6.65269
07/11/2018,4.64175,7.06828
08/11/2018,5.38228,6.65281
08/11/2018,5.38203,6.65275
08/11/2018,4.15226,7.97811
09/11/2018,4.37006,6.27978
09/11/2018,4.89391,7.17656
09/11/2018,5.50206,6.08031
10/11/2018,5.38203,6.65275
10/11/2018,4.34806,7.89056
10/11/2018,5.42153,5.86842
10/11/2018,5.54906,6.16425
11/11/2018,4.48392,6.09964
11/11/2018,5.09025,6.50889
11/11/2018,4.14738,7.99093
12/11/2018,4.51728,6.02444
14/11/2018,6.09094,5.51033
14/11/2018,4.34567,7.67833
14/11/2018,5.48956,6.70731
15/11/2018,4.68372,5.89831
15/11/2018,5.43883,6.61078
15/11/2018,5.36419,6.66175
15/11/2018,4.98175,7.18227
16/11/2018,5.43589,6.60956
16/11/2018,5.47525,5.90147
16/11/2018,5.10331,6.46542
16/11/2018,5.10333,6.46681
17/11/2018,4.45822,6.17386
17/11/2018,5.47342,5.89997
17/11/2018,4.73261,7.25994
17/11/2018,4.72015,7.22343
17/11/2018,5.437,6.60997
18/11/2018,6.07861,5.66306
18/11/2018,4.25588,8.35722
18/11/2018,5.43928,6.77117
20/11/2018,6.45967,3.36122
20/11/2018,4.3147,8.3116
20/11/2018,5.10108,6.49378
20/11/2018,5.66744,6.47975
21/11/2018,5.37956,6.65022
22/11/2018,4.99586,6.80664
23/11/2018,4.73939,5.97533
23/11/2018,4.73531,5.9745
24/11/2018,4.3147,8.3116
24/11/2018,5.2016,6.49245
24/11/2018,4.55785,7.25042
24/11/2018,4.98364,6.52083
26/11/2018,4.55724,7.25101
26/11/2018,5.32096,6.78874
27/11/2018,4.78814,7.18283
27/11/2018,4.78675,7.18522
28/11/2018,4.89179,7.02642
29/11/2018,5.40111,6.55747
04/12/2018,4.74264,5.83267
05/12/2018,5.70933,5.23089
06/12/2018,5.44739,6.63428
09/12/2018,5.13493,6.7407
11/12/2018,5.64469,5.14844
11/12/2018,5.05145,6.58284
14/12/2018,6.06731,5.598
14/12/2018,5.4625,6.12972
15/12/2018,4.36373,7.99996
16/12/2018,5.10372,6.48231
17/12/2018,4.74247,5.83294
17/12/2018,5.56278,5.55806
17/12/2018,4.46042,6.16972
19/12/2018,4.34557,7.67729
19/12/2018,4.3147,8.3116
19/12/2018,5.44278,5.87639
20/12/2018,5.62653,5.90772
22/12/2018,4.95236,6.86792
22/12/2018,5.10372,6.48236
22/12/2018,4.18896,7.93063
23/12/2018,4.76578,5.79956
23/12/2018,4.749,5.82353
23/12/2018,4.749,5.82353
23/12/2018,4.76578,5.79956
23/12/2018,5.34933,6.79546
24/12/2018,4.98719,7.15981
25/12/2018,4.67644,6.31117
26/12/2018,5.10264,6.48744
26/12/2018,4.96958,7.18517
27/12/2018,4.73947,5.83731
28/12/2018,5.45126,6.76607
30/12/2018,4.56033,5.91828
30/12/2018,5.37561,6.65675
31/12/2018,5.96677,5.64969
02/01/2019,5.10064,6.49633
02/01/2019,4.98369,6.52108
02/01/2019,4.98697,6.52239
03/01/2019,6.08944,5.51056
03/01/2019,5.37936,6.62922
03/01/2019,4.9801,7.17573
04/01/2019,4.76578,5.79953
04/01/2019,5.37089,6.61375
05/01/2019,4.26563,8.17345
06/01/2019,5.13972,6.57611
06/01/2019,5.35728,6.68297
07/01/2019,5.05686,5.91783
07/01/2019,4.56769,6.87392
07/01/2019,4.57381,6.93972
07/01/2019,5.64747,6.75067
08/01/2019,4.60172,6.30725
09/01/2019,5.05013,6.58413
10/01/2019,5.16758,6.58944
10/01/2019,5.44867,6.66311
12/01/2019,4.68639,5.92178
12/01/2019,4.67667,5.96117
12/01/2019,4.34557,7.67729
13/01/2019,4.22592,7.90992
15/01/2019,4.59825,7.25799
15/01/2019,4.59499,7.25758
16/01/2019,5.52489,6.717
16/01/2019,5.46578,6.69756
16/01/2019,5.10264,6.51344
17/01/2019,4.98149,6.68163
19/01/2019,5.55153,6.71103
20/01/2019,4.72417,5.85872
20/01/2019,4.73183,5.84981
21/01/2019,5.37561,6.65672
22/01/2019,4.76586,5.83278
22/01/2019,4.73944,5.83728
22/01/2019,4.79283,7.17481
22/01/2019,5.45383,5.88983
22/01/2019,5.41739,6.58736
24/01/2019,5.38958,6.64856
25/01/2019,4.6311,6.64048
25/01/2019,4.2501,7.01107
26/01/2019,4.56431,7.25187
26/01/2019,5.43808,6.77165
28/01/2019,4.83081,7.15542
28/01/2019,5.39319,6.59817
28/01/2019,5.37564,6.65672
29/01/2019,5.31811,6.25642
29/01/2019,4.97631,7.1865
29/01/2019,4.74919,5.78992
29/01/2019,4.87868,7.17252
30/01/2019,4.40308,6.34467
30/01/2019,4.54764,6.97847
30/01/2019,4.64181,7.06822
31/01/2019,4.80003,5.96847
01/02/2019,4.72406,5.85897
02/02/2019,4.73133,5.85078
02/02/2019,4.731,5.85131
02/02/2019,4.92832,6.43714
03/02/2019,4.89379,7.17645
04/02/2019,4.44172,6.35525
04/02/2019,4.97984,7.17587
05/02/2019,5.43,5.385
07/02/2019,4.51347,6.02975
08/02/2019,4.798,7.16864
08/02/2019,4.2589,8.3575
09/02/2019,4.53689,5.98033
09/02/2019,4.53667,5.98028
11/02/2019,5.28814,6.78129
12/02/2019,4.22592,7.90992
13/02/2019,4.80903,7.10389
16/02/2019,5.21156,5.74386
17/02/2019,4.59499,7.25758
19/02/2019,4.94903,5.93583
19/02/2019,4.92164,7.0388
19/02/2019,4.63806,7.06869
19/02/2019,4.53622,7.03461
19/02/2019,4.76584,7.21892
19/02/2019,4.63806,7.06869
21/02/2019,4.97994,7.17597
22/02/2019,5.565,6.25417
24/02/2019,5.56278,5.55778
24/02/2019,5.24037,6.77008
25/02/2019,5.05129,6.583
26/02/2019,4.66228,6.07872
26/02/2019,4.47066,7.19954
27/02/2019,4.98108,6.67997
27/02/2019,4.83082,7.15543
27/02/2019,5.68483,6.5184
27/02/2019,4.54822,6.97894
28/02/2019,4.55735,7.2503
28/02/2019,4.71747,6.42767
28/02/2019,4.5646,6.9097
01/03/2019,4.76575,5.7995
02/03/2019,4.79081,5.75628
05/03/2019,5.3755,6.65689
07/03/2019,4.89728,7.1789
07/03/2019,4.52831,7.0335
07/03/2019,4.52783,7.03244
07/03/2019,4.83474,7.15591
09/03/2019,4.3498,8.00127
10/03/2019,4.53156,7.03164
11/03/2019,5.90161,5.57481
13/03/2019,5.60167,6.06672
14/03/2019,5.56933,5.63158
15/03/2019,4.33354,7.66861
15/03/2019,5.52883,6.06658
16/03/2019,5.53067,6.02644
18/03/2019,4.19159,8.22936
18/03/2019,5.36364,6.09086
18/03/2019,5.36142,6.11636
18/03/2019,5.36217,6.11
18/03/2019,5.36194,6.11186
19/03/2019,4.33354,7.66686
20/03/2019,4.94736,6.93319
21/03/2019,5.48972,6.095
21/03/2019,5.63808,5.15408
21/03/2019,6.46033,3.36
22/03/2019,5.54978,6.16822
22/03/2019,5.43694,6.60997
22/03/2019,5.39714,6.57117
24/03/2019,4.66194,6.07872
24/03/2019,4.98537,7.16444
24/03/2019,4.8889,7.06264
24/03/2019,5.56382,5.84797
25/03/2019,4.76578,5.79953
26/03/2019,5.57297,5.72942
27/03/2019,4.47406,6.13458
27/03/2019,4.89676,7.01971
28/03/2019,4.79853,5.74381
28/03/2019,6.02322,5.92369
29/03/2019,5.40314,6.58817
30/03/2019,4.66809,7.27756
31/03/2019,7.30167,6.36472
01/04/2019,4.93813,6.50022
01/04/2019,5.39647,6.78933
02/04/2019,5.5436,5.51419
02/04/2019,4.60539,7.06875
04/04/2019,5.10692,5.91011
04/04/2019,5.16769,6.44253
04/04/2019,4.27353,8.19223
04/04/2019,5.35767,6.68272
05/04/2019,5.10567,6.52544
05/04/2019,5.04931,6.54725
05/04/2019,5.08906,6.56331
05/04/2019,5.0245,6.53731
05/04/2019,5.07544,6.55786
06/04/2019,4.47422,6.13425
06/04/2019,4.23778,8.30917
09/04/2019,5.12903,6.45603
09/04/2019,4.58913,7.25702
09/04/2019,4.98011,7.17567
09/04/2019,4.98049,7.17491
09/04/2019,5.6145,5.21067
10/04/2019,4.70019,7.02492
11/04/2019,5.38375,6.65269
11/04/2019,5.38561,6.65267
11/04/2019,5.38564,6.65267
14/04/2019,5.3755,6.65692
14/04/2019,4.9916,7.17318
15/04/2019,4.67664,5.96117
15/04/2019,5.38369,6.65278
15/04/2019,5.06068,6.70377
16/04/2019,5.55417,6.19167
16/04/2019,5.63214,6.67056
16/04/2019,5.3508,6.79583
19/04/2019,4.48389,6.09769
19/04/2019,4.83486,7.15594
19/04/2019,4.79827,7.16833
20/04/2019,4.97628,7.18654
20/04/2019,4.65526,7.27684
21/04/2019,4.55347,6.78544
22/04/2019,4.57353,6.93944
22/04/2019,4.56278,6.84964
24/04/2019,4.73897,5.838
24/04/2019,5.08878,6.53346
25/04/2019,4.88136,5.65022
25/04/2019,4.9809,7.1741
25/04/2019,4.87911,7.17257
26/04/2019,5.01253,6.53247
27/04/2019,5.18947,6.59469
27/04/2019,5.16411,6.58772
27/04/2019,4.87702,7.17268
28/04/2019,4.5375,6.26028
28/04/2019,4.47358,6.11822
28/04/2019,4.53756,6.26014
29/04/2019,5.82764,5.18436
01/05/2019,5.51275,6.33997
02/05/2019,5.43111,6.17556
04/05/2019,5.11466,6.49481
04/05/2019,5.11466,6.49481
05/05/2019,4.59869,7.25817
05/05/2019,4.55628,6.79267
06/05/2019,5.44722,5.24722
07/05/2019,4.45822,6.17386
08/05/2019,4.74925,5.82325
08/05/2019,5.44914,6.63767
09/05/2019,4.79078,5.75628
09/05/2019,4.25082,8.13864
10/05/2019,4.73942,5.83728
11/05/2019,5.55447,6.19279
12/05/2019,5.35438,5.23758
13/05/2019,4.89147,7.1252
13/05/2019,4.56044,7.25114
14/05/2019,5.42979,5.38547
14/05/2019,5.56929,5.63156
15/05/2019,5.32116,6.78889
15/05/2019,4.97384,6.66038
15/05/2019,5.04925,6.54722
15/05/2019,4.7985,6.97181
18/05/2019,5.10564,6.52544
19/05/2019,4.92833,6.4371
19/05/2019,4.9721,6.65132
21/05/2019,5.39033,6.79197
26/05/2019,4.84,5.69589
27/05/2019,5.35647,6.63394
28/05/2019,4.81917,5.7175
28/05/2019,4.47436,6.13478
28/05/2019,4.55133,7.24864
28/05/2019,5.09289,5.06889
28/05/2019,4.94576,7.18482
29/05/2019,5.61733,6.81592
29/05/2019,5.10637,6.50727
30/05/2019,5.13652,6.46766
31/05/2019,5.64856,6.74678
02/06/2019,6.085,5.54722
02/06/2019,4.91997,7.03375
03/06/2019,4.98728,7.15978
05/06/2019,5.38561,6.65264
05/06/2019,4.85114,7.12039
05/06/2019,4.24806,7.79056
05/06/2019,5.07517,6.55417
06/06/2019,4.89186,7.02642
06/06/2019,5.14019,6.57636
07/06/2019,4.99586,6.80661
07/06/2019,4.99569,6.80661
09/06/2019,4.27333,8.19222
09/06/2019,5.11336,6.49674
09/06/2019,5.11341,6.49671
10/06/2019,4.96419,5.93297
10/06/2019,5.28848,6.78142
10/06/2019,5.56047,6.22378
11/06/2019,4.3147,8.3116
11/06/2019,5.43592,6.60958
12/06/2019,5.10678,6.50672
12/06/2019,5.11178,6.49914
13/06/2019,4.7985,5.74378
14/06/2019,4.80556,5.73556
14/06/2019,5.28854,6.7813
14/06/2019,5.45267,6.57889
15/06/2019,5.35432,6.23742
16/06/2019,4.90012,8.26682
17/06/2019,4.93814,6.50024
17/06/2019,5.46111,6.39778
18/06/2019,5.78689,5.19647
19/06/2019,4.79825,7.16831
19/06/2019,4.80336,7.16239
20/06/2019,5.77531,5.20097
20/06/2019,5.55076,6.17389
21/06/2019,4.64672,7.08167
22/06/2019,4.8625,7.16833
23/06/2019,5.20794,6.59125
24/06/2019,4.78029,7.19636
25/06/2019,4.63306,6.27269
25/06/2019,5.10328,6.51186
27/06/2019,5.48718,5.9126
28/06/2019,5.01185,6.64308
28/06/2019,5.53131,6.05275
01/07/2019,5.05159,6.58271
01/07/2019,5.05156,6.58273
01/07/2019,5.05153,6.58176
02/07/2019,5.45075,6.65544
05/07/2019,5.45165,6.19145
05/07/2019,4.83497,7.15597
05/07/2019,5.492,5.91664
06/07/2019,4.27431,8.16615
08/07/2019,5.66594,6.48653
10/07/2019,5.05306,6.54881
11/07/2019,5.08858,6.68007
12/07/2019,4.82692,5.707
12/07/2019,6.01178,5.867
12/07/2019,5.78539,5.43019
14/07/2019,4.25082,8.13864
16/07/2019,4.55122,7.00514
16/07/2019,4.55122,7.00514
17/07/2019,4.56475,7.25298
17/07/2019,5.81658,5.66461
17/07/2019,4.93822,6.50039
18/07/2019,4.74197,6.10278
18/07/2019,5.3755,6.65692
18/07/2019,5.10714,6.53272
20/07/2019,4.79997,5.96856
20/07/2019,4.79997,5.96853
20/07/2019,4.97156,6.64642
20/07/2019,5.23067,6.76783
21/07/2019,5.42939,5.89319
22/07/2019,5.13317,6.45292
23/07/2019,5.63261,6.67097
24/07/2019,6.01178,5.86656
26/07/2019,4.98817,7.17744
26/07/2019,5.42375,6.595
27/07/2019,5.15351,6.45287
27/07/2019,5.14022,6.57636
28/07/2019,5.24833,6.59992
28/07/2019,5.183,6.59356
29/07/2019,4.97217,6.65128
30/07/2019,5.69533,6.52072
30/07/2019,4.97927,7.2005
31/07/2019,5.05303,6.54878
01/08/2019,4.72442,5.85867
01/08/2019,4.72442,5.85867
01/08/2019,5.44389,5.88564
01/08/2019,4.93186,7.18462
02/08/2019,4.97036,6.63619
03/08/2019,5.15081,6.44139
03/08/2019,5.15081,6.44139
03/08/2019,4.95375,6.83276
06/08/2019,4.78278,7.19204
07/08/2019,4.56639,5.90222
07/08/2019,4.56639,5.90222
07/08/2019,4.79269,7.17502
07/08/2019,5.13107,6.47244
10/08/2019,4.77509,5.78643
10/08/2019,4.77278,7.20914
10/08/2019,4.98094,7.17397
10/08/2019,5.52667,5.48
11/08/2019,4.79992,5.96853
11/08/2019,4.79992,5.96853
11/08/2019,5.10369,6.48231
12/08/2019,5.38664,6.65267
12/08/2019,5.65578,6.05908
13/08/2019,5.90276,5.57475
14/08/2019,4.79994,5.74208
14/08/2019,4.97064,6.63853
16/08/2019,4.99736,7.04244
16/08/2019,5.08511,6.53931
16/08/2019,5.4114,6.78297
18/08/2019,4.79829,7.16833
19/08/2019,5.04803,6.60214
19/08/2019,4.53728,6.26006
20/08/2019,5.52289,6.71594
21/08/2019,5.166,6.58861
22/08/2019,4.83491,7.15595
22/08/2019,5.84889,5.13389
23/08/2019,4.99236,7.1959
23/08/2019,5.47192,6.75723
24/08/2019,5.41542,5.82231
25/08/2019,4.9283,6.43709
28/08/2019,5.79497,5.19286
28/08/2019,4.7149,7.28069
29/08/2019,4.64472,7.05944
30/08/2019,4.79233,5.75083
30/08/2019,4.72922,5.854
30/08/2019,4.79233,5.75083
30/08/2019,5.44816,5.84293
30/08/2019,4.95455,6.80826
30/08/2019,4.18896,7.93063
31/08/2019,4.72422,5.85878
31/08/2019,4.97168,6.80431
01/09/2019,4.10652,7.69455
01/09/2019,5.49263,5.92111
03/09/2019,5.38664,6.65267
04/09/2019,6.09056,5.51417
06/09/2019,4.72883,5.85436
06/09/2019,5.45614,5.89453
10/09/2019,5.09203,6.52887
10/09/2019,5.09086,6.53062
10/09/2019,4.57249,6.93192
10/09/2019,4.60311,7.20914
11/09/2019,5.70917,5.23083
11/09/2019,5.40351,6.78632
12/09/2019,5.47031,6.11903
13/09/2019,5.38856,6.65708
14/09/2019,4.53753,6.26014
15/09/2019,5.56139,5.57833
15/09/2019,5.60278,5.66972
15/09/2019,5.86306,5.6915
16/09/2019,5.41458,6.58889
16/09/2019,5.36486,6.63842
17/09/2019,4.96425,5.933
18/09/2019,4.81739,5.97917
19/09/2019,5.16925,6.59019
20/09/2019,4.99671,6.80653
22/09/2019,5.78511,5.41906
22/09/2019,5.57333,5.73917
22/09/2019,4.53753,6.26011
22/09/2019,5.56239,5.85064
22/09/2019,5.57342,5.78367
22/09/2019,5.448,6.67228
23/09/2019,4.72453,5.85856
23/09/2019,5.3865,6.65274
24/09/2019,5.14389,6.57808
26/09/2019,4.56454,6.91224
26/09/2019,4.55622,7.00261
26/09/2019,4.54794,6.97872
27/09/2019,5.44897,6.67211
27/09/2019,5.44847,6.67214
28/09/2019,5.78639,5.19667
28/09/2019,4.30586,6.23978
29/09/2019,5.12278,5.90667
29/09/2019,5.53369,6.08721
29/09/2019,5.12278,5.90667
29/09/2019,4.61622,6.19364
29/09/2019,5.23831,6.61242
01/10/2019,5.03961,6.59449
03/10/2019,4.76461,5.80119
03/10/2019,5.03438,6.60355
04/10/2019,5.38708,6.65267
05/10/2019,5.04931,6.54728
06/10/2019,4.78733,5.7685
06/10/2019,5.18131,6.59322
10/10/2019,5.15336,6.45303
12/10/2019,5.46072,6.71342
12/10/2019,5.88139,5.09778
14/10/2019,5.45944,6.71033
14/10/2019,5.51818,5.19516
16/10/2019,6.08028,5.55583
16/10/2019,5.52303,6.71597
16/10/2019,4.20773,8.01092
16/10/2019,4.83104,7.15549
17/10/2019,5.44565,5.89939
17/10/2019,5.15947,6.5855
20/10/2019,5.49631,6.70722
20/10/2019,5.35611,5.91444
21/10/2019,5.63717,6.62986
21/10/2019,5.457,6.69708
22/10/2019,4.78572,5.97625
24/10/2019,6.0373,5.94762
24/10/2019,5.10478,6.50975
25/10/2019,4.54825,6.97892
25/10/2019,4.89219,7.12815
26/10/2019,4.93161,7.03882
28/10/2019,50.45803,5.91083
28/10/2019,50.49261,5.91719
28/10/2019,4.76456,5.80119
28/10/2019,4.10555,7.62398
29/10/2019,5.43556,5.8775
30/10/2019,4.30222,6.24917
30/10/2019,5.55389,6.19083
30/10/2019,5.55278,6.18528
30/10/2019,4.54767,7.24858
31/10/2019,5.37233,6.66458
01/11/2019,5.64784,5.14593
01/11/2019,5.37064,6.66083
02/11/2019,4.85214,5.69011
02/11/2019,4.85214,5.69011
03/11/2019,4.20773,8.01092
03/11/2019,5.38056,6.03722
06/11/2019,4.88819,7.18306
07/11/2019,4.76461,5.75117
